Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2,08-12-20 0:12,08-12-20 1:27,29.813912,-95.284602,29.813912,-95.28443,0.01,Incident on SANDY ST near N WAYSIDE DR Drive with caution.,nan,Fowlie St,R,Houston,Harris,TX,77028,US,US/Central,KMCJ,08-12-20 0:53,46,46,79,30.17,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,24-05-18 16:47,24-05-18 17:31,38.870525,-94.526337,38.870525,-94.526337,0,Slow traffic and left lane closed due to accident on I-49 Southbound at Exit 178 US Highway 71.,nan,US-71 N,R,Grandview,Jackson,MO,64030,US,US/Central,KLXT,24-05-18 16:53,82.9,nan,60,30,10,South,6.9,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,15-01-20 7:03,15-01-20 8:17,30.221643,-97.772552,30.221643,-97.772552,0,Accident on 1st St Northbound at St Elmo Rd.,4372,S 1st St,R,Austin,Travis,TX,78745,US,US/Central,KATT,15-01-20 6:51,70,70,90,29.33,2,S,3,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
2,10-04-20 7:49,10-04-20 8:19,26.57522,-81.6987,26.57522,-81.6987,0,Accident on 40th St at FL-82.,16094,State Road 82,R,Fort Myers,Lee,FL,33913,US,US/Eastern,KRSW,10-04-20 7:53,76,76,91,29.83,9,W,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-07-19 0:18,28-07-19 0:48,47.654148,-122.357193,47.654148,-122.357193,0,Lane blocked due to accident on 39th St Eastbound at 1st Ave.,100,NW 39th St,R,Seattle,King,WA,98107-4923,US,US/Pacific,KBFI,28-07-19 0:53,63,63,70,30.23,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,30-04-16 18:27,01-05-16 0:27,38.70443,-121.31259,38.72866,-121.28588,2.208,Between Antelope Rd and Auburn Blvd/Riverside Ave - Accident.,nan,I-80 E,R,Citrus Heights,Sacramento,CA,95621,US,US/Pacific,KMCC,30-04-16 18:35,80.6,nan,18,29.8,10,North,15,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,05-06-19 12:12,05-06-19 14:15,36.839199,-121.363617,36.839199,-121.363617,0,Accident on Fairview Rd at Sunnyslope Rd.,1696,Fairview Rd,L,Hollister,San Benito,CA,95023,US,US/Pacific,KCVH,05-06-19 12:15,79,79,51,29.66,7,W,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,11-09-20 21:39,11-09-20 22:54,41.664136,-91.355727,41.667926,-91.431587,3.924,Incident on I-80 WB near COUNTY HWY-X30 Left lane blocked.,nan,I-80 W,R,West Branch,Cedar,IA,52358,US,US/Central,KIOW,11-09-20 21:52,64,64,100,29.34,6,ESE,7,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,08-02-17 19:36,09-02-17 1:36,32.87002,-96.67203,32.86804,-96.66789,0.276,At TX-78/Garland Rd/Exit 12 - Accident.,nan,LBJ Fwy E,R,Dallas,Dallas,TX,75218,US,US/Central,KDAL,08-02-17 19:53,55.9,nan,37,30.13,10,North,12.7,nan,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,03-11-20 23:05,04-11-20 0:46,35.729213,-78.626147,35.729784,-78.624764,0.087,Incident on NORTHVIEW ST near HOUSE 907 Drive with caution.,2041,W Garner Rd,L,Garner,Wake,NC,27529-2619,US,US/Eastern,KRDU,03-11-20 22:51,43,43,86,29.89,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,12-01-20 18:31,12-01-20 19:42,34.064383,-117.278399,34.064383,-117.278399,0,At Waterman Ave/Exit 73 - Accident.,nan,I-10 W,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,12-01-20 18:50,54,54,54,28.79,7,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,02-01-18 6:55,02-01-18 7:55,40.853786,-73.963249,nan,nan,1.610000014,Lane blocked due to accident on I-95 Northbound from Exit 1 Riverside Dr to Exits 73 74 Palisades Interstate Pkwy.,nan,US-1 S,R,Fort Lee,Bergen,NJ,7024,US,US/Eastern,KTEB,02-01-18 6:51,12,1.5,61,30.41,10,WSW,6.9,nan,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
2,19-03-19 8:39,19-03-19 9:08,26.00821,-80.28351,26.00821,-80.28351,0,At 103rd Ave - Accident. Right lane blocked.,nan,NW 103rd Ave,R,Hollywood,Broward,FL,33026,US,US/Eastern,KHWO,19-03-19 8:53,66.9,nan,93,30.04,10,NNE,10.4,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,24-01-20 6:51,24-01-20 7:52,26.70908,-81.600952,26.70908,-81.600952,0,Restrictions due to accident on CR-884 Joel Blvd at FL-80 Palm Beach Blvd.,nan,Joel Blvd,R,Alva,Lee,FL,33920,US,US/Eastern,KRSW,24-01-20 6:53,60,60,100,29.99,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
2,06-10-20 7:18,06-10-20 9:02,35.241665,-80.983742,35.241665,-80.983742,0,Lane blocked due to accident on Sam Wilson Rd at US-29 Wilkinson Blvd.,nan,Sam Wilson Rd,R,Charlotte,Mecklenburg,NC,28214,US,US/Eastern,KCLT,06-10-20 6:52,50,50,96,29.38,10,N,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
2,07-12-18 8:32,07-12-18 9:01,37.52132,-77.400612,37.52132,-77.400612,0,Accident on Jennie Scher Rd at US-60 Government Rd.,4273,Government Rd,R,Henrico,Richmond City,VA,23231,US,US/Eastern,KRIC,07-12-18 8:54,37,32.4,62,30.43,10,NNW,5.8,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
1,23-03-20 6:18,23-03-20 7:30,35.54809,-82.89023,35.54809,-82.89023,0,At Great Smokey Mountains Expressway - Accident. Hard shoulder closed.,nan,I-40 W,R,Clyde,Haywood,NC,28721,US,US/Eastern,KAVL,23-03-20 6:21,45,43,93,27.95,9,SSE,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
2,25-10-20 21:35,26-10-20 1:05,41.38347,-73.57854,41.38876,-73.59405,0.883,Slow traffic on I-84 from Saw Mill Rd/Exit 1 (I-84) to I-684/Exit 20 (I-84) due to accident.,nan,I-84 W,R,Brewster,Putnam,NY,10509,US,US/Eastern,KDXR,25-10-20 21:53,47,42,66,29.78,10,ENE,10,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,27-10-19 7:43,27-10-19 8:13,39.0685,-104.85691,39.0836,-104.86052,1.061,At CO-105/Exit 161 - Accident.,nan,I-25 N,R,Monument,El Paso,CO,80132,US,US/Mountain,KAFF,27-10-19 7:58,24,10,80,23.51,10,N,16,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,05-02-20 16:01,05-02-20 17:14,44.95161,-93.14649,44.95161,-93.14649,0,At Lexington Pky/Exit 239 - Accident.,354,Lexington Pkwy N,R,Saint Paul,Ramsey,MN,55104-5404,US,US/Central,KSTP,05-02-20 15:53,28,19,51,29.22,10,SSE,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,15-09-20 3:22,15-09-20 6:03,30.566611,-91.088858,30.585937,-91.090744,1.34,Incident on BROWN RD near CAREY RD Expect delays.,13001,Brown Rd,R,Baker,East Baton Rouge,LA,70714-6513,US,US/Central,KBTR,15-09-20 2:53,79,79,79,29.83,10,NNE,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,13-03-18 8:26,13-03-18 8:54,26.587324,-80.068924,26.587324,-80.068924,0,Accident on FL-812 Lantana Rd at I-95.,nan,I-95 N,R,Lake Worth,Palm Beach,FL,33462,US,US/Eastern,KPBI,13-03-18 8:53,53.1,nan,61,30.06,10,NW,12.7,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,23-10-19 10:37,23-10-19 11:53,42.662449,-73.764214,42.662449,-73.764214,0,Accident on Clinton Ave at Lexington Ave.,34,Lexington Ave,L,Albany,Albany,NY,12206-3130,US,US/Eastern,KALB,23-10-19 10:51,59,59,53,29.59,10,WNW,15,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,27-10-20 23:11,28-10-20 1:32,34.814705,-82.441175,34.815114,-82.441358,0.03,Incident on US-25 near SC-81 Road closed. Take alternate route.,3052,White Horse Rd,R,Greenville,Greenville,SC,29611-7700,US,US/Eastern,KGMU,27-10-20 23:02,68,68,90,29.05,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,16-02-18 2:45,16-02-18 3:16,39.676476,-104.903564,39.676476,-104.903564,0,Accident on Iliff Ave at Quebec St.,nan,S Quebec St,R,Denver,Arapahoe,CO,80231,US,US/Mountain,KAPA,16-02-18 2:53,19.9,9.3,89,30.34,10,South,9.2,0,Overcast,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
2,12-05-19 8:36,12-05-19 9:06,33.68364,-84.40985,33.67748,-84.4129,0.46,At Cleveland Ave/Exit 76 - Accident.,nan,GA-403 S,R,Atlanta,Fulton,GA,30315,US,US/Eastern,KATL,12-05-19 8:52,66,66,93,28.74,8,SW,7,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,18-10-19 14:28,18-10-19 15:28,29.709805,-95.267647,29.709805,-95.267647,0,Left lane blocked due to accident on I-610 Eastbound before Exits 30B 30C 30D TX-225.,nan,South Loop E,R,Houston,Harris,TX,77012,US,US/Central,KHOU,18-10-19 14:53,81,81,39,29.71,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,21-08-17 7:17,21-08-17 13:17,39.21414,-84.46104,39.20753,-84.46442,0.491,At Galbraith Rd/Exit 10 - Accident.,nan,I-75 S,R,Cincinnati,Hamilton,OH,45215,US,US/Eastern,KLUK,21-08-17 6:53,69.1,nan,100,30.15,5,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,25-11-20 7:50,25-11-20 10:17,34.22806,-117.670302,34.236045,-117.659889,0.811,MM 12.74. WHERE THE GATE IS CLOSED APPROX 1 MILE UP THE CLOSED GATE THERE IS A WHI HYUNDAI THE TC;D INTO THE SIDE OF THE MOUNTAIN -- THIS WAS A BLIND TRANSFER FRM UNK AGENCY,nan,Glendora Ridge Rd,R,Valyermo,Los Angeles,CA,93563,US,US/Pacific,KGXA,25-11-20 7:58,49,49,31,26.93,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,29-11-16 17:43,29-11-16 23:43,37.25549,-121.84955,37.2556,-121.85422,0.257,At CA-87/Guadalupe Pky/Exit 5B - Accident.,nan,Norman Y Mineta Hwy,R,San Jose,Santa Clara,CA,95123,US,US/Pacific,KRHV,29-11-16 17:50,53.6,nan,44,30.11,10,NW,9.2,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,14-09-20 21:15,14-09-20 23:22,34.72562,-92.31881,34.725502,-92.319104,0.019,Incident on ASHER AVE near S CEDAR ST Drive with caution.,3921,Asher Ave,L,Little Rock,Pulaski,AR,72204-6355,US,US/Central,KLIT,14-09-20 20:53,76,76,71,29.86,10,NE,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,02-07-19 22:43,02-07-19 23:10,41.840777,-87.988468,41.838827,-87.993727,0.302,At Meyers Rd - Accident.,nan,Chicago-Kansas City Expressway W,R,Oak Brook,DuPage,IL,60523,US,US/Central,KMDW,02-07-19 22:53,73,73,93,29.22,10,SSW,8,0.04,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,07-01-20 7:16,07-01-20 8:46,35.934139,-119.861191,nan,nan,0,Accident on Utica Ave at 21st Ave.,nan,Utica Ave,R,Kettleman City,Kings,CA,93239,US,US/Pacific,KNLC,07-01-20 7:15,33,33,100,30.04,0.5,VAR,3,0,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,10-10-18 12:03,10-10-18 12:32,33.928226,-84.176018,33.928226,-84.176018,0,Left hand shoulder blocked due to accident on I-85 Southbound near Exit 101 Indian Trail Lilburn Rd.,nan,Indian Trail Lilburn Rd,R,Norcross,Gwinnett,GA,30093,US,US/Eastern,KPDK,10-10-18 11:53,75.9,nan,87,29.86,10,ESE,8.1,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,21-03-18 9:01,21-03-18 9:31,35.226406,-80.910301,35.226406,-80.910301,0,Accident on Morris Field Dr at US-74 Wilkinson Blvd.,nan,Wilkinson Blvd,R,Charlotte,Mecklenburg,NC,28208,US,US/Eastern,KCLT,21-03-18 8:52,37,33.3,96,29.66,8,NW,4.6,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,08-05-17 12:38,08-05-17 13:08,42.070545,-88.316605,42.070545,-88.316605,0,Accident on McLean Blvd at Holmes Rd.,1634,Holmes Rd,L,Elgin,Kane,IL,60123,US,US/Central,KDPA,08-05-17 12:52,55.9,nan,37,30.11,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,22-04-20 10:24,22-04-20 11:24,33.87648,-78.614159,33.87648,-78.614159,0,Accident on US-17 at SC-50 Mineola Ave.,1600,Highway 17,L,Little River,Horry,SC,29566-9228,US,US/Eastern,KCRE,22-04-20 10:53,65,65,26,30.06,10,NNW,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
4,26-09-16 10:52,26-09-16 16:52,40.14262,-80.83409,40.13658,-80.82359,0.694,Closed at Martins Ferry - Road closed due to accident.,73003,Pleasant Grove Rd,R,Dillonvale,Jefferson,OH,43917-9507,US,US/Eastern,KHLG,26-09-16 10:53,73.9,nan,64,29.96,10,South,8.1,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,23-06-17 16:41,23-06-17 17:25,25.963634,-80.157509,25.963634,-80.157509,0,Accident on 22nd Ave near 203rd Ter.,2198,NE 203rd Ter,R,Miami,Miami-Dade,FL,33179-2217,US,US/Eastern,KHWO,23-06-17 16:53,89.1,nan,55,30.03,10,ESE,15,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,07-06-17 17:10,07-06-17 23:10,47.43716,-122.21851,47.44549,-122.21636,0.584,At 41st St/180th St/Valley Rd - Accident.,nan,WA-167 N,R,Renton,King,WA,98055,US,US/Pacific,KRNT,07-06-17 16:53,79,nan,32,29.69,10,South,5.8,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,24-12-20 1:03,24-12-20 2:43,35.253758,-120.76382,35.253799,-120.763718,0.006,Incident on CHAMISE LN near PREFUMO CANYON RD Drive with caution.,4201,Chamise Ln,R,San Luis Obispo,San Luis Obispo,CA,93405-8082,US,US/Pacific,KSBP,24-12-20 0:56,44,44,73,29.96,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,04-10-19 16:32,04-10-19 17:04,38.55996,-121.46657,38.55996,-121.46657,0,At 34th St - Accident.,1976,34th St,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,04-10-19 16:53,76,76,20,30.06,10,NW,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,16-12-16 8:53,16-12-16 9:23,41.593182,-93.703468,nan,nan,0.62,Left lane blocked due to accident on I-235 Eastbound from Exit 3 73rd St to Exit 4 IA-28 63rd St.,nan,63rd St,R,Des Moines,Polk,IA,50312,US,US/Central,KDSM,16-12-16 8:54,19.9,10.1,55,30.01,10,SE,8.1,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,22-11-16 22:38,22-11-16 23:38,42.91412,-83.770088,nan,nan,0.01,Accident on Linden Rd at Grand Blanc Rd.,4649,Grand Blanc Rd,R,Swartz Creek,Genesee,MI,48473-9136,US,US/Eastern,KFNT,22-11-16 22:53,26.1,21.9,75,30.34,10,ESE,3.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,01-10-20 13:10,01-10-20 14:53,41.670656,-73.763522,41.67104,-73.763206,0.031,Incident on NY-82 NB near NY-55 Right shoulder closed.,2270,Route 82,R,Lagrangeville,Dutchess,NY,12540-5634,US,US/Eastern,KPOU,01-10-20 12:53,69,69,42,29.7,10,SW,9,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,25-02-20 1:25,25-02-20 2:43,33.727421,-117.916248,33.727421,-117.916248,0,At S Fairview St - Accident.,12170,W Edinger Ave,R,Santa Ana,Orange,CA,92704-3852,US,US/Pacific,KSNA,25-02-20 1:53,56,56,80,30.06,9,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,04-11-16 21:14,04-11-16 21:43,38.551971,-121.432686,nan,nan,0.01,Accident on US-50 Westbound at Exits 8 8B 65th St. On the median.,nan,El Dorado Fwy W,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,04-11-16 20:53,55,nan,93,30.11,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,06-03-17 3:44,06-03-17 9:44,37.747282,-122.393289,37.751857,-122.39125,0.335,Between Army St and 25th St - Accident.,nan,John F Foran Fwy N,R,San Francisco,San Francisco,CA,94124,US,US/Pacific,KSFO,06-03-17 3:56,44.1,40.8,85,30.19,10,SE,5.8,0.01,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,15-10-20 13:02,15-10-20 22:31,25.734115,-80.335885,25.733035,-80.335226,0.085,Queuing traffic on County Hwy-913 - FL-976 - FL-973 from SW 38th St to SW 85th Ave due to accident.,3838,SW 87th Ave,R,Miami,Miami-Dade,FL,33165-5411,US,US/Eastern,KMIA,15-10-20 12:53,89,89,63,29.93,10,ENE,13,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,44:00.0,07:30.0,34.026248,-118.172414,33.973223,-118.168017,3.672,Stationary traffic on I-710 from 3rd St (I-710) to Florence Ave (I-710) due to accident.,nan,I-710 S,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,03-11-20 20:52,63,63,84,29.83,5,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,09-01-20 11:08,09-01-20 12:42,36.692446,-119.736427,36.692446,-119.736427,0,At E North Ave - Accident.,2999,S Chestnut Ave,L,Fresno,Fresno,CA,93725-2212,US,US/Pacific,KFAT,09-01-20 10:53,45,45,90,29.71,3,WNW,3,0.1,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,30-12-20 3:13,30-12-20 4:28,38.152519,-91.2538,38.158748,-91.243852,0.691,Incident on I-44 near MO-C Drive with caution.,nan,I-44 E,R,Bourbon,Crawford,MO,65441,US,US/Central,KVIH,30-12-20 2:53,45,40,97,28.75,3,S,9,0.03,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,12-08-19 18:38,12-08-19 19:07,38.935022,-94.613752,38.93803,-94.60438,0.545,At State Line Rd/Exit 75 - Accident. Lane blocked.,nan,I-435 E,R,Leawood,Johnson,KS,66206,US,US/Central,KOJC,12-08-19 18:53,88,88,70,28.65,10,NW,5,0,Light Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,19-07-18 7:18,19-07-18 7:47,44.984261,-93.288086,44.984261,-93.288086,0,Right hand shoulder blocked due to accident on I-94 Westbound at Exits 230 231A&B MN-55 Lyndale Ave.,nan,Olson Memorial Hwy,R,Minneapolis,Hennepin,MN,55405,US,US/Central,KMIC,19-07-18 6:53,71.1,nan,78,29.82,10,SE,6.9,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,52:00.0,34:24.0,25.702173,-80.3359,25.702933,-80.334094,0.124,Stationary traffic on County Hwy-913 - FL-986 - FL-973 at S Dade Expy N due to accident.,8802,SW 72nd St,R,Miami,Miami-Dade,FL,33173-3514,US,US/Eastern,KTMB,23-11-20 12:53,76,76,85,30,10,NNW,16,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,11-02-20 16:40,11-02-20 18:26,39.92169,-74.94755,39.92169,-74.94755,0,At Greentree Rd - Accident.,1226,State Highway 73,R,Mount Laurel,Burlington,NJ,08054-2214,US,US/Eastern,KVAY,11-02-20 16:54,50,50,89,29.76,10,NW,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,13-04-18 15:38,13-04-18 16:08,34.913952,-82.107651,34.913952,-82.107651,0,Accident on I-85 Southbound at Exit 63 SC-290 Main St.,nan,E Main St,R,Duncan,Spartanburg,SC,29334,US,US/Eastern,KGSP,13-04-18 15:53,77,nan,34,30.06,10,SW,15,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,06-04-18 12:29,06-04-18 18:29,39.594671,-106.251225,39.595069,-106.254847,0.195,At Bighorn Rd/Exit 180 - Accident. Left lane blocked.,nan,US-6 W,R,Vail,Eagle,CO,81657,US,US/Mountain,KCCU,06-04-18 12:12,32,19.2,87,30.03,0.5,West,23,nan,Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
